company_name,ticker,years_of_growth,yield_pct,most_recent_increase_pct,dgr_01yr,dgr_03yr,dgr_05yr,dgr_10yr,esp_payout
Agilent Technologies Inc.,A,9,0.82,9.76,10.1,12.6,11.7,,29.8
Aaron's Inc.,AAN,17,0.43,14.29,16.7,11.9,10.2,11.9,
Apple Inc.,AAPL,9,1.03,6.49,7.8,10.9,10.5,,25.7
AbbVie Inc.,ABBV,8,5.09,10.28,19.2,23.4,20.9,,83.5
AmerisourceBergen Corp.,ABC,16,1.76,5,3.9,4.9,10,20.9,22.1
ABM Industries Inc.,ABM,53,2.41,2.78,2.9,2.9,3,3.3,34.7
Arbor Realty Trust Inc.,ABR,8,14.25,3.45,16.3,22.5,17,,266.7
Abbott Laboratories,ABT,7,1.52,12.5,14.3,7.2,7.8,5.5,72.4
American Campus Communities,ACC,7,5.82,2.17,2.7,4.1,4.5,3.3,244.2
Accenture plc,ACN,15,1.59,9.59,7.2,9,8.9,14.8,41.6
Acme United Corp.,ACU,16,2.24,9.09,9.1,6.3,7.8,9.1,30.2
Agree Realty Corp.,ADC,8,3.82,2.56,5.7,5.3,5.7,1.1,125
Analog Devices Inc.,ADI,18,2.2,14.81,12.5,8.7,7.9,10.4,82.7
Archer Daniels Midland,ADM,45,3.66,2.86,4.5,5.3,7.8,9.6,52.2
Automatic Data Proc.,ADP,44,2.48,15.19,19.7,14.2,13.4,10.6,62.4
Ameren Corp,AEE,6,2.65,4.21,3.9,3.8,3.6,2.2,62.7
American Equity Investment Life Holding Co.,AEL,17,1.38,7.14,7.1,7.7,8.4,14.1,5.4
American Electric Power Co.,AEP,10,3.28,4.48,7.1,6.1,5.9,5.2,75.3
AES Corp.,AES,9,4.59,4.98,5,7.5,22.2,,130.3
American Financial Group Inc.,AFG,14,2.99,12.5,13.8,12.7,12.6,12.2,62.1
AFLAC Inc.,AFL,38,3.07,3.7,3.8,9.2,7.9,6.8,28.2
AGCO Corp.,AGCO,7,1.16,6.67,5,6.6,7.4,,48.5
Federal Agricultural Mortgage Corp.,AGM,9,4.99,14.29,20.7,39.1,38,30.2,42.5
Assured Guaranty Ltd.,AGO,9,3.09,11.11,12.5,11.5,10.4,14.9,27.4
Applied Industrial Technologies Inc.,AIT,11,2.21,3.23,3.3,3.5,4.4,7.5,140.7
Apartment Investment & Management Co.,AIV,10,4.45,5.13,2.6,5.7,8.4,5.6,121.5
Assurant Inc.,AIZ,16,2.46,5,6.6,6.2,18,15.2,45.7
Arthur J. Gallagher & Co.,AJG,10,1.91,4.65,4.9,4.2,3.6,3,51.6
Acadia Realty Trust,AKR,7,9.89,3.57,3.7,3.8,4,3.7,313.5
Air Lease Corp.,AL,8,1.99,15.38,30,37.5,34.1,,11.9
Albemarle Corp.,ALB,26,2.01,4.76,8.5,6.1,6.2,11.1,32.3
Allete Inc.,ALE,10,4.21,5.11,4.9,4.2,3.7,2.9,70.4
Alamo Group Inc,ALG,6,0.5,8.33,9.1,10.1,11.4,7.2,9.7
Allstate Corp.,ALL,10,2.21,8,12,15,11.8,9.4,18.1
Allegion plc,ALLE,7,1.28,18.52,28.6,31,27.5,,37.4
Ally Financial Inc.,ALLY,5,4.36,11.76,21.4,62,,,29.6
Amgen Inc.,AMGN,10,2.79,10.34,9.8,13.2,18.9,,50.1
American National Bankshares Inc.,AMNB,5,4.34,8,4,2.7,2.5,1.2,51.2
Armanino Foods of Distinction Inc.,AMNF,15,4.76,10,11.4,7.7,8.1,12.5,55
Ameriprise Financial Inc.,AMP,16,2.97,7.22,7.9,9.3,11,18.8,15.4
Amerisafe Inc.,AMSF,8,1.76,8,13.6,11.6,15.8,,24.8
American Tower Corp.,AMT,10,1.7,1.85,19.9,17.9,20.9,,103
TD Ameritrade Holding Corp.,AMTD,10,3.33,3.33,30.1,20.6,18.9,,35.1
Andersons Inc. (The),ANDE,18,5.4,2.94,3,3.1,9.1,11.4,
Anthem Inc.,ANTM,10,1.29,18.75,6.7,7.2,12.8,,20.6
Aon plc,AON,8,0.89,10,10.3,10.1,13.2,11.1,25.3
A.O. Smith Corp.,AOS,26,2.02,9.09,18.4,23.3,24.6,21.5,47.8
Air Products & Chem.,APD,38,2.22,15.52,7.8,10.5,8.7,9.9,60.7
Amphenol Corp.,APH,8,1.04,8.7,14.3,19.7,17.7,41.4,27.3
Apollo Bancorp Inc.,APLO,9,4.73,1.96,3.5,2.4,2.3,3.7,
Apogee Enterprises Inc.,APOG,9,3.63,7.14,11.1,11.9,11.8,7.9,32.3
Alexandria Real Estate Equities Inc.,ARE,10,2.68,3,7.7,7.2,6.9,5.5,194.3
Argo Group International Holdings Ltd.,ARGO,7,4.04,14.81,14.8,17.5,15.6,,
Aramark Services Inc.,ARMK,6,1.7,4.76,3.5,4.3,7.2,,97.8
Arrow Financial Corp.,AROW,26,3.56,4,2,3.1,2.7,2.9,42.3
Artesian Resources,ARTNA,27,2.84,1.5,3,3,3,3.1,60.5
Associated Banc-Corp,ASB,8,5.14,5.88,11.3,15.3,13.3,3.9,42.9
Ashland Global Holdings Inc.,ASH,10,1.64,10,10.3,12.1,10.1,22,
Ames National Corp.,ATLO,10,4.98,4.17,4.4,4.6,6.3,5.1,55.9
Atmos Energy,ATO,36,2.24,9.52,8.6,7.9,7.5,5,50.2
AptarGroup Inc.,ATR,26,1.29,5.88,7.6,5.2,5.4,9,40.7
Atrion Corp.,ATRI,17,0.97,14.81,13.7,14.1,15.8,16,31.9
Activision Blizzard Inc.,ATVI,11,0.57,10.81,8.8,12.5,13.1,,20.3
Atlantic Union Bankshares Corp.,AUB,9,4.32,8.7,9.1,7.6,10.6,12.3,49.3
Auburn National Bancorp,AUBN,19,1.89,2,4.2,3.6,3.1,2.8,40.5
Avista Corp.,AVA,18,4.14,4.52,4,4.2,4.1,6.7,83.5
Avalonbay Communities Inc.,AVB,9,4.08,4.61,3.4,4.4,5.8,5.4,114.2
Broadcom Limited,AVGO,10,4.46,22.64,41.8,76.4,55.5,,214.9
Avnet Inc.,AVT,7,3.08,5,5.1,6.4,5.8,,
Avery Dennison Corp.,AVY,9,2.1,11.54,12.4,12.2,11,6.4,33.6
American Water Works,AWK,13,1.73,10,9.8,10.1,10.1,9.1,63
American States Water,AWR,65,1.49,10.91,9.4,8.3,6.9,8.7,52.8
American Express Company,AXP,8,1.81,10.26,11.1,10.4,10.3,8.3,26.1
Axis Capital Holdings Ltd.,AXS,18,4.37,2.5,2.6,4.6,8.2,7.2,
Barnes Group Inc.,B,9,1.69,14.29,3.2,7.9,7.3,2.9,21.3
Bank of America Corp,BAC,6,2.99,20,22.2,38.2,40.6,32.4,29.4
Booz Allen Hamilton Holding Corp.,BAH,9,1.55,14.81,26.3,17,17.4,,40.7
Brookfield Asset Management Inc.,BAM,9,1.53,12.46,6.7,7.2,8.4,7.9,52.8
BancFirst Corp. OK,BANF,26,3.36,6.67,31.2,18.7,14,10.6,34
Banner Corp.,BANR,7,4.37,7.89,21.1,24.7,18.5,35,44.2
Best Buy Corp.,BBY,17,2.82,10,8.3,20.3,22.1,13.3,40.7
Brunswick Corp.,BC,7,1.75,14.29,11.5,12.3,14.1,33.1,274.3
Balchem Inc.,BCPC,11,0.52,10.64,11.9,11.4,12.6,20.4,21
Flanigan's Enterprises Inc.,BDL,6,1.77,7.14,12,15.9,,,16.1
Becton Dickinson & Co.,BDX,48,1.28,2.6,2.6,4.6,6.8,8.9,101.9
Franklin Resources,BEN,40,5.72,3.85,13,13,16.7,14,55.4
Brookfield Renewable Partners LP,BEP,11,4.44,5.34,5.1,5,6.2,5.1,
Brown-Forman Class B,BF-B,36,1.06,5,5.1,6.9,7.1,8,40.3
BankFinancial Corp.,BFIN,6,4.41,11.11,8.1,24,38,3.6,58
Saul Centers Inc.,BFS,6,6.98,1.92,1.9,4.8,6.3,3.3,135.9
Bunge Limited,BG,19,5.13,8.7,4.2,7.7,9.3,9.6,
B&G Foods Inc.,BGS,9,8.18,2.15,1.1,5.7,7.1,10.8,138.7
Bar Harbor Bankshares,BHB,16,4.46,10,9.3,5.8,7.4,6.4,59.5
Berkshire Hills Bancorp Inc.,BHLB,6,8.87,4.35,4.5,4.8,5,3.7,75
Brookfield Infrastructure Partners LP,BIP,13,4.77,7.24,6.9,9.2,9.4,11,"1,212.50"
Bank of New York Mellon Corp.,BK,9,3.34,10.71,13.5,17.9,12.3,8.8,26.7
Black Hills Corp.,BKH,49,3.47,5.94,6.2,6.9,5.6,3.7,69.7
Bank of South Carolina Corp.,BKSC,9,3.88,6.67,5,9.4,8,5.7,48.9
Bank of Utica,BKUTK,20,4.49,3.33,4.2,5.4,5.3,7.2,
BlackRock Inc.,BLK,11,2.75,10,9.8,13,11.3,15.5,53.8
Badger Meter Inc.,BMI,27,1.11,13.33,14.3,14.2,11.6,10.8,41.2
Bank of Marin Bancorp,BMRC,16,2.73,9.52,26,16.2,14.9,10.9,37.1
Bryn Mawr Bank Corp.,BMTC,9,3.75,4,8.5,7.5,6.6,6.2,56.5
Bristol-Myers Squibb Co.,BMY,11,3.01,9.76,2.5,2.6,2.5,2.8,222.2
BOK Financial Corp.,BOKF,15,4,2,5.8,5.1,4.4,7.8,32
Bank of Botetourt,BORT,8,3.08,9.37,6.7,10.1,26.2,,
"Popular, Inc.",BPOP,6,4.05,33.33,20,26,,19.6,28.8
Brookfield Property Partners LP,BPY,8,12.84,0.76,4.8,5.6,5.7,,125.5
Broadridge Financial Solutions Inc.,BR,13,1.78,11.34,26.3,17.5,17.3,19,60.9
Brady Corp.,BRC,34,1.7,2.35,2.5,1.7,1.7,2.2,38.7
Brown & Brown Inc.,BRO,26,0.85,6.25,6.6,9,9.7,7.9,22.1
Sierra Bancorp,BSRR,8,4.25,5.26,15.6,15.5,16.8,6.3,35.4
First Busey Corp.,BUSE,7,4.91,4.76,5,7.3,8.1,-3.5,52.7
Bankwell Financial Group Inc.,BWFG,6,3.83,7.69,8.3,33.2,,,30.4
"BWX Technologies, Inc.",BWXT,5,1.21,11.76,6.3,23.6,11.2,,26.9
BancorpSouth Inc.,BXS,7,3.33,8.82,17.8,17.8,25.3,-2.3,37.2
Citigroup Inc,C,5,4.26,13.33,24.7,66,116.9,34.4,27.8
"Cable One, Inc.",CABO,5,0.48,12.5,13.3,12.3,,,24.7
Cardinal Health Inc.,CAH,24,3.55,1,2.1,4.6,8.2,14.3,
Cass Information Systems Inc.,CASS,18,2.68,3.85,23.5,15.9,11.3,12.2,53.2
Casey's General Stores Inc.,CASY,20,0.8,10.34,10.9,9.9,9.9,14.3,20.9
Caterpillar Inc.,CAT,26,3.43,19.77,15.2,7.1,7.8,8.4,43.7
Cambridge Bancorp,CATC,22,3.66,3.92,4.1,3.5,4,4.3,42.2
Cathay General Bancorp,CATY,7,4.56,29.17,20.4,18.2,33.7,19.7,38.3
Chubb Limited,CB,27,2.56,4,2.8,2.9,2.9,9.9,39
CBOE Holdings Inc.,CBOE,10,1.35,16.13,15.5,11.8,11.4,,31.6
Commerce Bancshares,CBSH,52,1.69,3.85,16.2,10.2,8.1,6.4,33.6
Cabot Corp.,CBT,8,3.92,6.06,5.7,7.2,9.9,6.7,71.1
Community Bank System,CBU,28,2.76,7.89,10.7,7.4,6.3,5.8,51.6
Capital City Bank Group,CCBG,7,2.75,7.69,50,41.3,39.8,-4.5,32.9
CCFNB Bancorp Inc.,CCFN,23,3.75,2.56,2.6,2.6,2.4,4.2,
Crown Castle International Corp,CCI,6,2.79,6.67,7,8.3,19.6,,271.2
Cabot Microelectronics Corporation,CCMP,5,1.21,4.76,5,32.6,,,66.2
Cogent Communications Holdings Inc.,CCOI,9,3.55,3.03,15.1,17.3,15.8,,335.8
CDW Corp.,CDW,7,1.37,28.81,36.8,37.9,45.3,,29.7
Celanese Corp.,CE,10,2.76,14.81,15.4,20.3,20.9,31.1,40.8
C&F Financial Corp.,CFFI,8,4.22,2.7,7.2,5,4.6,2.8,28.5
Citizens Financial Group Inc.,CFG,7,6.47,8.33,38.8,43.5,68.5,,53.4
Cullen/Frost Bankers,CFR,26,3.74,5.97,8.5,9.2,6.6,5.1,49.1
Cognex Corporation,CGNX,5,0.39,10,10.8,11.6,,10.6,20.2
City Holding Co.,CHCO,8,3.62,7.55,13.1,8.1,6.6,4.7,38.5
Community Healthcare Trust Inc.,CHCT,6,4.61,0.6,2.5,2.6,,,300
Church & Dwight,CHD,24,1.28,5.49,4.4,8.6,8,23,36
Churchill Downs Inc.,CHDN,9,0.44,6.93,6.9,9.7,11.8,13.3,20.8
Chemed Corp.,CHE,11,0.27,6.67,6.9,7.4,8.1,13.2,9.15
C.H. Robinson Worldwide,CHRW,22,2.51,2,6.9,4.9,7,7.7,56.7
Cincinnati Financial,CINF,60,4.07,7.14,5.7,5.2,4.9,3.5,750
Civista Bancshares Inc.,CIVB,9,2.89,22.22,31.3,24.1,17.2,5.3,23
Colgate-Palmolive Co.,CL,57,2.43,2.33,3,3.3,3.8,7.1,60.1
Cortland Bancorp,CLDB,9,4.31,16.67,2.3,17.1,20.1,,
Clorox Company,CLX,43,2.15,4.72,8.6,8.8,6.9,7.7,65.1
Comerica Inc.,CMA,11,7.48,1.49,41.8,44.2,28,18.5,51.4
Comcast Corp.,CMCSA,13,2.32,9.52,12.7,15.1,13.5,20,36.5
CME Group Inc.,CME,10,1.86,13.33,7.1,7.7,9.8,12.5,51.1
Cummins Inc.,CMI,14,3.09,15,10.4,7,11.8,21.5,38.5
CMS Energy Corp.,CMS,14,2.78,6.54,7.1,7.3,7.2,11.8,67.9
Canadian National Railway,CNI,25,2.02,7.41,16.4,12.5,12.3,13.8,39.4
CNO Financial Group Inc.,CNO,9,3.34,9.09,10.3,11.5,12.4,,21.8
Cohen & Steers Inc.,CNS,11,2.45,8.33,14.3,11.5,10.9,21.8,61.7
Columbia Banking System Inc.,COLB,9,4.6,7.69,12,13.3,15.7,32,49.3
CyrusOne Inc.,CONE,7,2.69,8.7,6.7,9.7,19.4,,
CoreSite Realty Corp.,COR,10,3.91,10.91,15.4,29.8,27.1,,245.2
Core-Mark Holding Company,CORE,9,1.72,9.09,9.8,10.9,14.4,,36.4
Costco Wholesale,COST,17,0.91,7.69,14,12.9,12.9,13.7,33.1
Central Pacific Financial Corp.,CPF,7,5.71,9.52,9.8,14.5,20.1,,52
Chesapeake Utilities,CPK,17,1.95,8.64,11.5,9.4,8,6.5,47.2
Chesapeake Financial Shares,CPKF,28,2.65,3.45,6.4,6.1,5.4,7.2,
Camden Property Trust,CPT,10,3.63,3.75,3.6,2.4,4,3.3,148.2
Cisco Systems Inc.,CSCO,10,3.01,2.86,7.8,11.7,13.3,,52.9
CenterState Bank Corp.,CSFL,6,3.54,27.27,10,40.1,61.5,20.2,33.1
CSG Systems International Inc.,CSGS,8,1.99,5.62,6,6.3,7.4,,35.9
Carlisle Companies,CSL,43,1.67,25,16.9,11.5,13.9,11.1,25
Computer Services Inc.,CSVI,48,1.73,16.67,16.4,13.7,15.5,15.8,44
CSX Corp.,CSX,16,1.45,8.33,9.1,10.1,8.8,12.6,25.1
Cintas Corp.,CTAS,37,1.03,24.39,24.4,24.2,24.6,18.4,28.9
Community Trust Banc.,CTBI,39,4.63,5.56,9.6,5.8,4.8,3.1,48
Consolidated-Tomoka Land Co.,CTO,8,2.39,92.31,63,40.1,44.4,3.9,
CareTrust REIT Inc.,CTRE,7,5.37,11.11,10,9,47.7,,192.3
CubeSmart,CUBE,10,4.64,3.13,6.7,15.1,19.7,29,148.3
Culp Inc.,CULP,9,5.45,5,11.1,12.6,14.9,,233.3
CVB Financial Corp.,CVBF,7,3.69,28.57,21.4,12.3,11.2,7.2,52.2
Calavo Growers Inc.,CVGW,8,1.88,10,10,6.9,8,8.2,62.2
Codorus Valley Bancorp Inc.,CVLY,9,4.83,3.23,8.4,12.5,10.8,13.2,52.5
Chevron Corp.,CVX,33,5.63,8.4,6.2,3.5,2.5,6,255.5
California Water Service,CWT,53,1.81,7.59,5.1,4.6,4,3,
Citizens Financial Services,CZFS,22,4.35,23.33,2.3,2.4,2.8,7,
Dominion Energy Inc.,D,17,4.42,2.45,9.9,9.4,8.9,7.7,174.9
Donaldson Company,DCI,33,1.77,10.53,9.3,5.7,5.2,13.6,38.5
Dillard's Inc.,DDS,9,2,50,12.5,17.1,13.4,10.9,13.8
Douglas Emmett Inc.,DEI,10,3.81,7.69,6,6.4,5.8,8.1,54.4
Discover Financial Services,DFS,9,3.7,10,12,13.1,12.8,30.2,26.3
Dollar General Corp.,DG,6,0.75,12.5,10.6,8.8,,,21.7
Donegal Group Inc. A,DGICA,18,4.21,3.45,1.8,1.8,2,2.7,62.5
Donegal Group Inc. B,DGICB,18,4.11,3.92,2,2.1,1.9,2.6,
Quest Diagnostics Inc.,DGX,9,1.89,5.66,8.7,9.8,10.4,18.1,39.6
D.R. Horton Inc,DHI,6,1.27,16.67,19,22.5,25.6,15.3,13.8
Diamond Hill Investment Group Inc.,DHIL,6,8.57,12.5,12.5,14.5,17.6,-1,77.6
Danaher Corp.,DHR,7,0.43,5.88,8.1,11.1,29.1,34.5,19.8
Delek Logistics Partners LP,DKL,8,14.95,0.56,10.7,10.6,13.2,,124.5
Dicks Sporting Goods Inc.,DKS,6,3.47,13.64,22.2,22.1,17.1,,37.3
Dolby Laboratories Inc,DLB,6,1.45,15.79,17.9,16.5,51.2,,28.1
Digital Realty Trust,DLR,16,3.12,3.7,7.3,6.5,5.1,12.2,160.6
Dover Corp.,DOV,64,2.02,2.08,2.1,4.1,4.6,8.6,38.4
Amdocs Limited,DOX,9,2.1,14.91,13.9,13.5,13.2,,35.9
Domino's Pizza Inc.,DPZ,8,0.81,20,18.2,19.6,21.1,,29.9
Duke Realty Corporation,DRE,5,2.73,9.3,8,6.4,5.3,1.5,85.5
DTE Energy Company,DTE,11,3.76,7.14,7.1,7.1,7.3,6,68.9
Duke Energy Corp.,DUK,15,4.41,1.89,3,3.7,3.5,2.9,74.4
Eagle Bancorp Montana Inc.,EBMT,20,2.2,2.7,2.7,6,4.9,3.3,18.2
"Meridian Bancorp, Inc.",EBSB,6,2.78,14.29,31.8,34.2,,,25.4
Enterprise Bancorp Inc.,EBTC,26,3.04,9.37,10.3,7.2,5.9,5.4,28.1
Ecolab Inc.,ECL,28,0.88,2.17,12.2,9.5,10.8,12.6,35.4
Consolidated Edison,ED,46,4.08,3.38,3.5,3.4,3.3,2.3,78.7
El Paso Electric Co.,EE,9,2.27,6.94,7.1,7.3,6.5,,77
Enterprise Financial Services Corp,EFSC,6,2.45,5.88,31.9,14.8,24.2,11.4,21.6
Eagle Financial Services,EFSI,33,3.85,4,6.4,6.8,5.4,3.9,
EastGroup Properties Inc.,EGP,8,2.58,4.17,10.2,6,5.6,3.4,93.5
Encompass Health Corp.,EHC,7,1.53,3.7,4.8,5.4,7.8,,32.4
"Employers Holdings, Inc.",EIG,5,3.35,13.64,10,34.7,29.7,13.9,47.4
Edison International,EIX,17,4.39,4.08,1.2,8.5,11.5,7,73.9
Equity LifeStyle Properties,ELS,16,2.2,11.84,11.7,13.1,14.3,16.9,113.2
Emclaire Financial Corp.,EMCF,10,5.47,3.45,3.6,3.7,5.7,4.6,47.4
Eastman Chemical Co.,EMN,10,3.88,6.45,12.5,11.1,12.5,11.1,45
Emerson Electric,EMR,63,3.28,2.04,1.3,1.1,2.3,4,57
Enbridge Inc.,ENB,24,7.52,9.42,6.8,11.7,11.8,13,343.7
"Energizer Holdings, Inc.",ENR,5,2.73,3.45,2.6,5.4,,,88.2
Ensign Group Inc.,ENSG,13,0.46,5.26,4.1,5.9,11.9,14.1,10.6
Enterprise Products Partners LP,EPD,23,9.32,0.56,2.3,3.3,4.2,5,84.4
Equinix Inc.,EQIX,6,1.53,8.13,7.9,12,,,179.1
Erie Indemnity Company,ERIE,30,2.14,7.22,7.1,7.2,7.2,7.2,75
Eversource Energy,ES,22,2.71,6.07,5.9,6.3,6.4,8.5,79.7
Essex Property Trust,ESS,26,3.42,6.54,5.2,7.3,9,6.5,86.4
Eaton Corp. plc,ETN,11,3.44,2.82,7.6,7.6,7.7,11,57.4
Entergy Corporation,ETR,5,3.65,2.2,2.2,2.3,2,2,67
Eaton Vance Corp.,EV,39,4.16,7.14,11.3,9.9,9.4,8.6,43.9
Enviva Partners LP,EVA,6,7.78,0.74,4.2,8.9,,,697.4
Evans Bancorp Inc.,EVBN,9,4.75,11.54,13,11,9.9,5.5,42.8
Evercore Partners Inc.,EVR,13,4.21,16,17.9,20.8,16.8,15.9,38
Evergy Inc,EVRG,15,3.27,6.32,11.2,8.8,6.8,5,74.3
Exelon Corporation,EXC,5,3.99,5.52,5.1,4.7,3.2,-3.6,48.3
Expeditors International,EXPD,26,1.36,4,11.1,7.7,9.3,10.2,31.4
Exponent Inc.,EXPO,8,1.02,18.75,23.1,21.1,20.7,,47.5
Extra Space Storage Inc.,EXR,10,3.72,4.65,6,6.7,14.5,25.1,108.1
Exchange Bank (Santa Rosa CA),EXSR,8,4.27,4.35,14.3,15.6,23.2,,
First American Financial Corp.,FAF,11,3.49,4.76,5,11.9,14.9,,30.3
Fastenal Company,FAST,21,2.42,13.64,13,13.2,11.7,17.1,71.4
Fortune Brands Home & Security,FBHS,8,1.57,9.09,10,11.2,12.9,,29.6
First Business Financial Services Inc.,FBIZ,8,3.99,10,7.1,7.7,7.4,15.7,27.6
Farmers Bankshares Inc.,FBVA,8,3.76,9.09,9.8,12,30.3,,
First Community Bancshares Inc.,FCBC,8,4.68,19.05,23.1,17,13.9,12.3,43.7
First Community Corp.,FCCO,8,3.24,9.09,10,11.2,12.9,6.2,35.3
1st Constitution Bancorp,FCCY,5,2.8,20,17.6,81.7,,,24.5
"Fidelity D & D Bancorp, Inc.",FDBC,5,2.95,7.69,8.2,11.7,9.7,4.7,37.5
First Defiance Financial Corp.,FDEF,9,5.3,15.79,23.4,21.5,20.4,13,36.1
Factset Research System Inc.,FDS,22,1,6.94,12.9,13,13,13.6,32.6
FedEx Corp.,FDX,18,1.99,30,13,26,30,19.4,
Franklin Electric Co.,FELE,28,1.22,6.9,24.1,13.4,10.8,8.8,30.1
